Date,USD
2023-12-03,69.19
2023-12-04,461.94
2023-12-05,400.46000000000004
2023-12-06,464.84000000000003
2023-12-07,548.91
2023-12-08,657.85
2023-12-09,2051.6
2023-12-10,2873.4700000000003
2023-12-11,1089.62
2023-12-12,454.36
2023-12-13,570.99
2023-12-14,276.93
2023-12-15,315.90000000000003
2023-12-16,330.96999999999997
2023-12-17,1128.08
2023-12-18,1088.56
2023-12-19,313.58
2023-12-20,729.9399999999999
2023-12-21,2461.14
2023-12-22,713.16
2023-12-23,1453.29
2023-12-24,561.55
2023-12-25,1331.79
2023-12-26,792.46
2023-12-27,432.37
2023-12-28,1279.7
2023-12-29,3301.69
2023-12-30,3850.21
2023-12-31,5260.49
2024-01-01,1624.05
2024-01-02,870.4599999999999
